x1,x2,x3,x4
172.06592076230027,174.49078869067648,164.63457432956918,166.8564143518525
171.66175296061277,174.01546994881681,164.90096531108162,167.97549296365105
169.81426486826985,174.68786677729884,164.01546133344334,165.988143918701
169.08211200878026,174.50914865472177,164.0715509106584,173.81903578078078
168.85858699696286,174.9432666703534,163.66198845021435,178.79806467935018
167.91587906323846,173.07705011745205,165.83095701970927,176.57590040872972
169.3762481659412,174.88241819038765,163.45593006794573,172.11420114386672
166.2038109452952,174.40975986363674,164.29932952407594,169.40846154872577
176.50686789601554,174.0493658591807,165.10222769081605,172.8800286415407
173.62388599491499,174.664602008055,166.44579526097712,166.05692896304652
166.63067425038994,173.39215870461246,166.07429603088602,171.32458556247687
168.79134549410279,174.3607907437518,166.3701779622377,170.83233099010548
168.60003393913036,174.34087609251324,164.65503416477173,158.27488392823722
172.33989535500896,174.49262099364208,164.00551019524377,179.48318509803423
169.74989280058452,174.53326224245205,165.7630844024856,163.34219282580682
170.75995554198425,174.03278011291448,164.87933894766107,156.87061180220516
169.9143597339539,174.15868431249473,165.29614647786576,169.99828763926425
169.87138862812606,174.85830115554782,163.28935053088122,170.53706147343817
174.10580685204337,174.01106071524424,163.3957219124391,169.9599728438484
169.3226870430222,173.6722024400885,163.33466728302145,170.70282306924065
174.54941181328863,174.31278610975943,163.47505971752508,164.0753633100933
165.35374158730934,172.64181075251486,163.4066360502034,172.96248552078424
171.7538412489082,173.88979024481128,164.11245950556497,176.9034379067153
170.37156273153383,174.96013735275082,164.126168883295,165.80635708224705
170.64782470623192,173.56158242077666,164.42619627022927,171.5293711814639
171.13891844827964,174.45380718748686,164.3824575425099,168.6454984117641
168.4930296406721,173.62046236370477,163.41120387001584,169.69607047724563
169.00037784899175,174.26469137653575,163.73931723063194,174.87854227430128
166.94427385067874,174.979591321908,163.51478729383325,171.38884104720174
166.78462632057327,174.80512895791094,163.80180023686728,179.65920532940197
170.91058592421277,174.51717998126858,165.08870422858874,168.3385469676258
171.34462933588827,174.59785890932667,165.31996926280917,177.40971646582358
170.15901268019152,174.02540716286146,164.64488861128936,167.72172217939038
172.76680240363922,174.14729988417466,163.63688427648142,168.84338799168756
176.15025405688144,173.43478829380805,164.3425409725191,168.36441186392656
168.52690650183038,174.66374576466006,166.17616158647206,171.43951014989557
163.07249337307758,174.92447089627464,164.0020746698501,172.33267113403585
173.01721557338678,174.76027633695682,166.256359370588,170.72580543400815
167.87239771225282,174.0753509312802,163.48722301197174,172.99662667057947
167.93597415059793,174.4324294621072,163.49308517046396,166.09033828800534
173.0767141090901,175.00687084073252,162.9654719425463,168.80560741906342
169.14568097884697,174.39873243451322,163.79210452227326,173.26067673621486
166.3378468632364,173.59550364761054,163.48657220771744,175.19039285559094
170.54391043924744,174.65067666105,165.1562132305992,171.69170551382516
169.58332591268285,173.87263709464824,164.65612338770472,173.54694912757913
170.01729255769965,174.51301579629603,163.66960136273272,174.20030579232275
171.155841203379,174.94184958083295,163.61740857142473,173.0465449753434
168.88801990462278,174.48520933614606,163.19686767450423,168.88141166261195
171.9331296455565,174.60127413779196,165.289920020477,169.17828040847704
169.33854031454374,173.61553010564919,163.15268696066028,173.10996916193102
170.9953458917471,174.52645364854618,162.98410630319168,167.7230808818973
173.29051703944805,174.03385538398064,164.12201185499737,169.3400812138618
171.3055444725014,174.84908720224342,165.05400093411293,169.5409649589789
169.02220524340632,174.42608755727386,163.54394410858373,162.06595496604544
173.4464228553533,173.27700690943922,165.9880633253314,171.67094449003469
172.98051156788637,174.92222685343512,164.72746136062787,172.85003421288098
171.6451908785242,174.98765298650574,166.9758336560511,169.69448316480933
170.71619520533432,174.31668743217554,163.4749838295915,178.97033599972184
168.1162817718819,174.1997440660569,165.46081528949273,169.12108815415382
174.08195734559,173.70969778462774,166.48121681448657,172.89399618392142
168.1992212385586,174.54352851247404,163.71361137931,172.66299064119116
176.56199897904972,172.80085182070414,163.40435654443831,173.92339528925098
174.59783187855558,174.12729774305728,163.45787971095803,172.088560434082
169.29289892269858,174.25203142820538,164.8911997382936,169.04359709767928
166.92073729907966,174.17049786574458,164.10505340556728,172.81676624580248
167.8687803089021,174.43191162185025,164.696568567715,171.267611704066
170.7706511274696,174.20011287285098,165.0643406302382,171.2176107008402
169.25992436461289,174.29820720536776,168.02822803627936,173.5979512495756
168.9573722018068,173.94004358886642,164.3666678666801,173.86366490117555
167.14514429820494,174.49197127067816,163.56248888520219,169.95738567861886
169.86491682557323,174.82702624676952,163.81923642770835,168.05465422509124
167.64528659162877,174.8143379832145,164.42859720020894,176.64116677063845
164.9961741902356,174.80923386047485,164.88490141425808,170.2650627613111
168.85932043913672,172.92966607138428,166.6788236264764,168.11867421017166
172.7569898271823,173.94634062476166,164.54198249446014,165.26880826560898
168.27395911217482,174.6473948822485,163.46499221278853,171.34994741654734
171.8238929666751,172.882657488171,163.57107935558685,171.9357529366225
165.1463518751325,174.553237421996,162.95158014418678,164.3097369941435
169.83331410342637,173.82144468852422,166.93788646464915,163.25822755232713
171.5582216118304,174.57841628791525,163.9715964020126,170.92098559769306
170.90346008650013,174.01940648520554,163.2735056176398,165.90550172334497
170.31702858244682,174.95748338347147,164.2061302603796,176.74307649991536
168.07788197508387,174.92527234401024,163.3065222301101,164.46400297963496
167.45088696189924,174.7182637375723,163.47321031297295,162.25548442748445
166.92761362818527,174.25252976732673,164.64847605656695,169.65076029944802
170.35293979130037,174.22188167867688,162.99999350273316,172.34002545210757
167.1575761574456,173.6309920244906,163.10747470308402,170.7844057287487
168.528327668898,174.30575147339886,169.24461941004566,169.39570181357604
169.23172342340527,174.78085348504518,164.63332282263053,171.89400412663372
175.53158601569663,173.57267847332147,167.58557153217527,166.15807178028146
168.04415029491363,173.90919302711555,164.01901513161403,171.13495966721405
170.70615971685456,174.54165805609807,164.86489007636067,165.83156366613852
170.23388254869113,173.77820610790428,163.63025119691483,165.9780257263701
167.1144300976096,173.8578894136977,165.21057708474305,170.53357734295935
169.7860757416292,174.87565267612425,163.60101306852354,172.0573245425754
174.33365257527004,174.2102559939881,164.9170830910134,165.65439217477874
171.35451215923766,174.75870137924986,163.54356849790386,162.2451122376025
170.12369876597882,174.85585350878,164.30845495832978,164.86825011162193
168.73250950298112,174.47960083975573,166.76561047795937,159.99898506072228
163.84025833537845,174.91750174876452,163.52885625108922,170.64508592666544
173.39401164024252,174.07823821353688,165.412074722368,172.92384385131535
165.61807978722553,174.60483528994473,163.6559228348481,179.00964572586736
172.21984253263201,174.87594483030816,164.5008775145953,165.52635809306395
175.72731070765246,174.88847703215728,165.18558013247386,167.6373109360422
165.6683205170846,174.89560640017274,165.3409218731044,169.4574559959005
172.10535300612412,174.52595559845452,166.64839543485783,171.1879151735312
169.2134075317926,175.085294077032,164.29310781772054,166.00825842809644
165.28356752256354,173.64301294707323,165.68252170832642,174.64666089831738
165.45599703865474,174.81518442630073,166.99521762944144,168.10155419932147
165.19539147927622,173.03644505650817,164.51319494036207,174.9258528724432
168.4072804334891,174.22999754504977,164.85710570641453,161.85390846386179
165.6147332450123,174.8623032038904,164.24364930212087,169.18882667335194
172.06375031892748,174.90947664207852,164.50334314681217,171.72887365461105
176.30032682157702,174.73380406038376,163.0632003711116,167.5390453781232
166.13890857189446,174.88796729274637,163.60685621607547,167.6065661508936
172.36321654242553,174.2733276549639,164.03956635819597,166.81132869944963
172.30712672300274,173.8312002230851,164.6852958081791,170.51710353420637
170.99660773685036,174.53301365779237,166.73095616927017,176.31149179630842
166.97487017516897,173.77575848674246,165.04514176715153,164.87850444316723
169.64164218010802,174.0580588335634,163.74949530944806,169.5049827047546
169.15881399448926,173.69384378389523,163.26752527048322,167.58716567682333
171.68896859966145,174.33477123191787,163.6515850320116,177.0660161073733
168.8826837316885,174.49334831725272,163.6873283973433,179.6386409120095
172.93092016005687,174.43567139180948,165.191225361847,172.5036656391954
168.87625742669897,173.71366310625663,163.4048247595776,170.33155437556337
173.158134396738,174.5502973765091,163.6963484817564,176.83124901494097
166.85246898000182,172.8764792106283,168.72506240432483,167.6919243418092
166.21953426572566,174.7364508316657,164.87686396313018,169.71589809264822
179.7231198048272,173.82483523221234,165.74156590647837,175.25114289572733
168.7494272355187,174.7644679970657,164.35617758849062,170.52856867698745
170.89468277462214,174.22365108934096,163.50353796747882,167.62293576680975
171.90970902210154,174.7241770400805,164.0911970855055,170.92493175922712
168.54865812287377,175.01165903375724,166.33929265076466,167.76183087246505
171.55058613294082,174.2602450025173,163.96097227365843,179.34959211443388
171.10689358215527,174.82106459511795,164.00473729405573,168.08388196453654
169.3538584770749,174.68477484389942,163.62934752070137,174.70381291177839
170.19587910057595,174.47132013013112,164.54053494729342,170.0057018969901
169.89779823878462,173.5373060379372,163.9988092235586,176.65175518367343
176.38535569704854,173.80926203034775,163.57214044910066,174.65362173655697
167.77599171118152,174.1186825968384,164.9634076921647,166.7562153622245
166.712011198776,174.94925596365508,164.8002803666948,171.4102879773607
170.11336519751325,174.1522664810073,164.06277434722227,169.27091785935252
170.9314422483294,173.9655153352799,165.07100508921332,172.51391429076645
171.30957043673055,175.09592854099918,164.67186956391322,169.768195446918
168.6249040018667,174.20611264424767,164.0062333308684,172.35167326629207
166.81002159808642,173.0967544690982,164.9137942455642,169.41510447959743
173.78955552826847,173.81104694328167,163.75015406486423,174.77821201300947
168.95104883613934,173.84587776075142,164.00568789869436,171.56583471613968
167.4034614120399,173.6393523655771,166.36204221003223,163.42067286572558
169.2911612931767,174.5054939261632,166.0429148557467,169.8963516028122
169.40847231695435,174.59744729050223,163.66021935039913,168.31668547633313
173.32976086914093,173.80191496811614,163.2061227150606,175.58218369321386
170.2542118765916,174.0213454575889,164.70854333722173,164.2416533156963
172.26216135555356,173.7773108861198,164.14189336861324,159.77502516149062
168.50212394848322,173.77853428168402,164.85501599550742,172.33837664823676
170.6433359287448,174.5266121438886,164.31760731380345,174.70981032061334
169.0259422655275,174.52144778181096,163.22661499268656,172.26455178058353
170.2837505845207,174.49301300053872,163.1942187890298,176.76391325257427
167.31390992606737,174.84403226185822,163.580453511837,174.509778438525
166.06759540001607,174.3559192395328,163.31804691303364,165.34844934209607
175.9916401542439,174.5729240151399,165.26166059959792,174.65262497173413
171.80212647101726,173.86001876484593,166.33971958189355,167.0561167958052
166.24618591512518,174.2953809177174,164.66954973863906,175.52543779022702
168.16650224995874,174.47252214432234,165.024594089717,174.9644095381617
166.44355974620808,174.87008801469779,163.74886645060096,169.7510597992715
176.59643104665116,173.96054262350003,163.92838392322204,175.3396857917329
173.93723892930052,174.31544858959455,163.5994754429566,168.66051238904564
169.20456482991094,174.68675067821144,163.6652838238221,175.05502799541168
171.62958217769628,174.33216929701734,164.38057883110355,158.4678272490482
168.75698015624343,173.32085923640093,165.24466797266422,164.74303860430842
168.57125931615326,174.89658890872212,165.69946900288733,170.73778712275944
167.63419148644928,173.77975636768713,164.4878108981353,167.44670165135886
168.21614819762146,174.6757426293376,163.25213756942014,156.66020881703906
174.95272240201007,174.50038147022738,165.8647716123511,165.82384687811208
169.8379156247437,174.03338423686483,164.08972075907508,178.06979292896733
170.35773570928276,174.78091846598633,165.32518120849468,163.9561055496381
170.7310622887973,174.66360460498154,164.3718754187467,170.83469020580034
173.69742763545602,174.30200960606052,163.53786086811192,167.53050677388134
168.45180850716565,174.93962222846554,165.85769097304632,170.09158000879572
167.0224785488239,174.91870592113332,169.28922016719204,169.11317526151538
175.02709079720958,174.32270629286222,166.49409728829926,169.32042880929123
168.67651034928414,174.49651371200304,168.39941421424618,169.38745922415103
167.83080209018038,172.2861362645591,163.69099400157276,159.1150320528753
166.29118064335012,172.79249542137413,167.4868963374883,170.00279792312563
166.1458528330466,174.59331812387612,164.1226201356109,170.64175982424234
168.27807956210603,174.90183479687815,163.17646874083303,172.06168343792314
171.85395745149958,174.32895958422466,163.78150866347633,176.83619586463237
173.32954441678916,174.7380581545075,163.22095685630416,170.18380070099423
172.12276506150675,173.39537890548917,164.1791005830894,171.35385947995934
168.90902810871424,174.45225778144484,163.59703642936748,162.86171845112665
170.1792498121538,173.11536672002413,165.29471695782007,170.49787340462834
167.8862106089598,174.06342417543038,164.3984378107464,162.2227406082117
167.84834551527797,174.4664587063392,165.97281668266086,179.99244652511703
172.65395149693077,174.04204305035967,165.60542403855936,168.21488715576098
166.95322226418938,174.2110237123379,163.22524014982514,171.76080445013173
175.8658818964774,174.0851692986103,164.45088441282095,172.2066789921498
169.72904121810245,174.4586524382178,164.88734882243227,163.46253509122639
170.64361647988764,174.59071932834868,166.8142510275051,172.33440428699834
167.78441688578127,174.8775815667122,164.07408426351566,164.63550027517093
168.27683393071018,174.88396663076165,163.2663793576671,172.29252833746602
166.04895160308428,174.79823047476984,163.53541675026727,166.90597454558662
169.45122383488183,174.04472930563932,164.07980817826683,166.60031304237697
171.2569472147734,173.31817019802753,166.53481351681472,172.07103091048708
170.97291303248414,173.93823292872128,165.17959077193987,171.8321364287346
167.65539053883575,173.159917026339,163.66325121632923,168.75546667752283
167.63413408743799,173.63780419211867,166.55623468091295,166.31835287738642
168.49340384497143,174.48085278895906,165.5102016155427,170.97002877717432
174.48818200953906,174.1816691098059,164.81675697824298,169.75623109059958
166.58808913800277,174.41416385326406,164.25484901507744,174.79750239936476
169.4628452168594,172.72595355500394,164.73119606159358,166.83958032046266
175.70708546503678,174.3074181781636,166.75550261190148,169.38466262991312
169.69707534401357,174.0635683002675,164.790290673349,181.35391608401102
165.92047788853583,173.89485376881242,165.1730896630625,163.58041787185076
168.0056916941778,174.04163907207837,163.01658374975537,171.58625711180127
171.45637993671463,173.92415137925633,166.11747635920582,172.05325257115547
168.8731913849907,174.20127010593063,165.6620345130346,167.75554750055827
168.31437090935066,174.0581880038249,166.69404673121736,166.45161968485633
168.96824829761462,173.7406262404218,163.83095384286798,162.71397969479727
170.27148994141766,174.69288609426846,165.19825953624985,162.91201774997984
174.79552631343748,173.91761052073699,165.6219947286049,168.67989654739642
169.73430466358334,174.86590595409467,163.40921777116642,176.26393404522898
173.24239848845454,174.16526671791004,163.53484983223473,170.26853842049314
171.8922623469517,174.6698754448767,167.75029083514636,177.72859853562233
169.65908031348158,174.6793336441281,164.56052959729115,166.98881855617708
165.4012939913282,174.90589656312252,163.83793367945714,172.89301300115656
168.43664804734243,174.90747856471606,165.9271819125409,170.62199302917927
168.5303886405846,174.43130765732317,164.8880724206114,171.81325045461116
170.14146329828458,174.9780635319559,164.4326844566798,171.0270076895446
173.90059603300045,173.56130312680133,163.0191118200074,173.88863786810333
176.8792369214933,174.75881478054998,165.006492191813,169.96134084279842
174.6427431769513,173.21354364084152,166.6738045508904,174.84251174561481
169.60054710701317,175.00673542647712,164.659552700849,172.45092458716115
164.73041781332708,174.52081830887175,166.44281394389117,169.9523133983317
168.83366040778478,174.80565565984315,164.63113388953494,169.43595006231112
170.2676216692199,174.7350333089883,164.6204802336473,163.61664394402982
172.5350390122023,173.8725116238183,163.43519821453023,166.75699700490424
172.8875839054528,174.83122642289774,164.05286291096542,168.68346218510186
172.0529282882494,174.7308731471098,163.42534056107175,174.67817154534617
165.8141769506016,174.8973769431762,167.0872458847633,173.9565950952324
172.54892913690006,173.4648119499897,164.53225310461474,165.96862493611738
168.66032835071834,175.0286981183065,165.03518298065956,167.61838638354396
170.52440810048375,173.9033308361695,164.27624287124635,178.68569699513475
170.2236535315212,174.17425635059467,165.72221408310614,162.93741452651892
171.2845002949115,174.6505665509517,162.8313908876482,170.89676031588365
170.0740249484784,173.91630481892003,166.18170333841098,171.38827979787297
164.99757470724302,174.2494101293878,164.9840291436753,167.49148388296152
172.20948789432032,174.9258976252528,164.9206716627497,163.13754770460395
171.15807970504903,174.55411115668602,163.37541045162553,168.03241274436937
169.20304512416533,174.0714375107587,165.48545446789592,183.44262165284664
170.35443353314005,174.75685627247896,165.07825833064925,169.45116611238475
170.4021159361054,173.72346968879185,163.55676140578709,168.88439516897418
170.66305840568302,174.29346755715395,164.14034480935277,170.8968346414389
174.92253849793246,173.3639983845437,168.397714397104,164.155920298961
169.34284886319958,174.79427554692325,163.7247951103573,173.75598263599946
170.50419615165399,174.99068402097143,164.63248430851075,173.5969805149142
173.50515161920728,174.12174048341586,165.1991989678503,168.25927412297776
173.16254307013077,173.5476858510435,166.8436568947382,170.29666922967198
173.43578933114108,174.19036486279745,163.06474385803196,167.4748076095789
168.26759599682134,174.2957621612916,164.31208073876084,173.44945865713686
176.00744819087848,173.1900994506114,167.28293046002898,161.7061061333885
170.20010261279054,172.85144475521003,164.31737723041616,168.8887450088313
175.6005555341206,174.6247950074213,163.10735470827055,173.11710827582837
165.94729194190788,174.7820335746722,164.4546022897282,178.43668219172247
170.06295075906272,174.5409987282772,163.15063957046863,165.4574924924594
173.74974371290764,172.70053290246724,163.59352305206968,164.4068895182007
167.8542734383316,174.66794624798993,163.66351208466804,169.45894494967337
167.74193309534678,174.58651111568068,163.3612362880698,169.71240382235712
167.18438388917932,173.30734085677616,164.445165911385,173.79021125957706
166.84246016198378,172.46091021770854,162.61525179966583,169.42805946493152
168.6885214004588,173.26727638436037,166.1067077655028,167.1299085828522
170.99353751887693,173.79821320758913,164.0169419023044,179.44969622631928
163.95736850623783,174.56440972507534,166.55702999687412,168.3542348000427
170.63594130011688,174.5747319215582,164.2301894969515,174.4043892159068
173.71002513924972,174.93437092177095,165.44726996370915,173.72208168829636
176.1127220547213,173.96403485567203,163.9093357286284,167.80128646206094
173.90352797660177,174.23470332706282,163.73010389824205,178.3121817918787
172.27032429138788,174.17045084725555,164.1402905812379,164.22100676625533
164.819808802657,174.66559217244014,164.71863937276183,165.31130630609877
168.19547987597966,174.44086589088727,163.16002411752913,175.83560899522402
168.94386063025215,174.63243365197175,162.97610475406347,162.21270880279005
172.1105717082707,172.94356711245337,165.42215061449826,173.18678599442086
169.68298599798868,173.6367927330769,167.5547372310582,170.98724757733294
166.22405411581948,174.86187844701948,164.09321609989993,173.69736660381352
175.05330712428236,173.5596791278346,164.92523289917062,173.90717946160095
172.73417387538788,174.07550651634753,164.69361284283315,166.67224540507198
170.71229081747308,173.80591368308967,164.17864297459724,166.57788845298506
173.65432583097743,173.2905417506765,166.29048456532803,174.0714780678982
165.9836771382951,173.93141350763347,165.2490697992374,174.44192013166878
171.9824608933694,173.2009418833106,164.21682827092573,164.43164133256715
168.43126287105974,174.06888152598486,163.16560271867877,163.84054152842234
172.05123656555213,172.85416758348413,164.56205980466328,164.62670089505343
169.8175341360198,173.5500813388642,164.15921996732627,169.92610469855282
171.89888213909435,174.283393260551,163.8161250330405,169.89469818056716
174.00655284517816,174.17298669946007,163.4931351480895,181.6379594213907
170.0218702709507,174.24293614171916,164.7573422402477,172.6878930888482
173.05267591085627,173.9787014325223,164.6913055390884,169.24533118670166
166.43469789455605,174.54145592507777,163.59564216469374,167.36029900250284
167.83518667869197,174.36463824884686,165.18515575933515,167.32471763149604
174.55765313416452,173.89002758596337,163.57502669330296,166.90064373452626
171.1321639190718,174.45916259044517,164.7242736082506,164.52926422707765
163.8433315386988,174.41837738245263,165.42781283355046,170.87382205492185
165.90788764375287,175.0085305076204,164.49675404502432,154.05406946782486
169.39765695323263,173.98679567525025,166.0181896154422,164.1527787906661
172.59733821300347,174.15757978366145,163.12351148886816,174.95781749923367
169.69435023285433,174.43961123714342,163.49280747643482,170.74598464167306
171.87256241606195,174.59277260811578,163.51229889769567,172.77315535211667
172.87701613336347,174.57816539155363,164.80613219992227,167.05154648758204
175.0131644865888,174.15143835561898,165.97295648520802,177.04782276603223
170.16805019982488,174.348443001428,163.54160401369617,168.51278161289932
169.8440542814573,173.65095070642116,163.2848467718183,172.93677406524773
164.7402879225732,174.23552766658509,163.12970643273673,170.0683663835932
170.2979827822635,173.63397138501762,164.53074901978027,172.3954725843826
168.2844498263133,174.53342299634494,163.82644856621124,167.7927307373595
167.0779712515877,174.49409319525893,165.1894918149939,176.22003902747977
169.46028130685738,174.91221985460382,164.6897939775469,167.4118313278473
173.04482951823098,174.8391166767678,164.84647685971365,184.29968316919738
164.02175453393426,171.8345885260552,164.61485488493614,169.19135632468252
168.71816213838372,173.2867841667129,163.81839965697634,170.63063246902874
170.34991185074813,174.74078285704738,163.22795480411565,166.89928198623969
167.32037728983514,173.91900275525018,163.46660071499673,173.66514312503537
171.00170882749768,173.759189508468,164.1863924917764,170.9443974004758
171.23428976184718,173.81890070603663,164.0963284427341,173.17665662619154
169.90089152217203,174.88589133443872,165.7875125079355,173.5658535464757
162.6023054187199,174.68737128292466,165.75395648234596,166.15556129275393
177.7143744375999,173.37497980820365,163.56569623263294,174.12933188486554
169.3841022275954,174.72741160899534,162.91338767382805,164.05056311099247
171.953579844763,174.70109416204804,163.67334459431905,170.76681514235318
170.82129947310963,174.88610247864443,164.71201426767527,174.56311083678546
173.07401970445505,173.65617580209096,165.04510089732943,162.04267787445028
172.45297833912227,173.9165801467146,163.45616661612686,167.79300195703635
169.37062048631446,173.50585071194897,165.8633748918149,167.98519523626146
171.1345033166255,174.50744767641763,163.04975663985581,159.68848640918569
167.16377350662833,174.01617161928053,163.87498202040356,168.98717561900835
172.57076903269797,174.1952094781961,164.39749770259363,177.03794344785246
168.61688498334695,174.75933475207847,164.21453640760413,162.9630296550238
177.25032006136462,174.9770811469828,164.19790828136564,164.50274147916255
165.04685331293544,174.73644735096158,164.57983655054477,168.0346225347132
168.60803827110195,174.18910445091737,163.9052864634167,169.70268477806286
172.47613958827773,173.78178533614002,164.0036326478231,170.52462703628618
171.53039764063598,173.65469959990068,164.6541262725705,170.9449760904915
168.231556884455,174.24136311602058,166.03590773212358,168.60898774226126
167.00965777337743,174.94147143052285,164.30761735712218,181.79598458677367
170.4334271141321,174.438444542642,163.1364970010104,167.76182730574908
169.95707776049926,174.55372230585547,163.97333836967044,163.32321650105573
164.6291562882078,174.30740103866347,165.62305222962328,162.17609256992893
170.10365320140156,174.04176644720457,167.33157213062339,169.0026022144643
170.57069094707737,174.95904437682123,165.96357486837007,167.30158141716365
170.52417919094552,172.72109291203515,165.32255703169884,175.24784360177324
166.83494887219194,174.77592087197164,164.0086198428869,169.06404284209
171.42839983490788,173.95244743529872,163.50080619496802,170.39601029839812
174.13571041087772,174.26276594363475,163.01171662723607,161.911735005119
171.36870920953945,173.0324289402166,162.9580505436036,168.80031008342203
166.59323458887698,172.86536402866457,163.5028513009259,168.64056538198506
168.69306359092428,174.4629276282011,163.68374303977373,162.98481745488255
171.03831085866082,174.99213980793806,163.80832642453402,165.4352417498575
168.05886310604518,174.7775254876167,163.65480769965524,165.6340422265536
163.52706099495418,174.7855551657508,165.52727827432966,174.13596588921394
172.65275246008463,174.72667068842605,167.56044613162518,172.790134412571
167.51156716512645,174.4231576918996,163.0874843599817,173.47212474987552
168.27931918769517,173.90790257849696,163.14723955480935,177.02910765367005
174.5117018270136,174.4551594362976,166.45418641356417,168.39302704747078
167.67756521118378,173.5064880994968,166.3767582123515,175.91528455075633
172.53719462056787,174.8257459380824,164.75190746023503,168.671326631992
166.21795136354368,174.89259641363938,163.90132735026765,175.78089934220978
168.93637279077808,174.6196517935001,164.4404939008617,163.73476987952472
169.77933194259057,173.75703280804623,164.46384080008232,166.97898519578152
166.49404572672694,174.85920523850518,164.33282737622946,174.56707980383086
168.09575520527326,173.39481022969596,163.37646287246895,178.28728173936423
169.91347534121505,174.63546055909325,163.1516981691967,169.80561208082747
172.0120879062018,175.0454823468584,163.13761834950816,168.3435427390796
165.04836036972466,174.74633292292242,162.8303139766823,173.13033420410906
168.9507372823662,174.68907682389087,163.25565024619326,169.39678207699075
172.26921931563646,174.35442471155517,165.7519143459529,170.0681284919225
168.38357252006722,174.5610974664984,162.910098914572,171.2610674222343
170.68187576501882,174.76248637871285,164.14634950228105,175.44753069973902
171.4766857101933,173.66232760995987,165.42111443731056,164.67217049916894
170.80350504599505,174.89794153089304,163.34823508759385,167.79372595584985
171.95977303841414,174.6337374336963,164.11679589795853,173.0015982320599
169.63187401706787,173.50696324481143,166.1210800424624,159.28121049860994
168.75897045922363,174.7677401369305,164.25563300365997,176.47721576841496
162.07055314391306,174.950011167022,163.4146960436215,166.7570014949342
169.7211769445616,173.24232637900832,164.3270685331144,164.77818763455122
171.29085408907997,174.90368333016028,166.73352832996355,170.83788168619125
171.60619652260445,173.03099598520345,163.8867085624347,181.16888706795766
168.33416494606024,173.6801603447945,163.49316887302672,166.6385903351758
175.33850872932544,174.59750216670727,163.92241372785142,162.52691840477462
170.85927325888647,174.8133035930025,163.3076839881672,169.33419950767873
170.37894757537666,174.19006984194334,163.42156606910416,175.8511689193281
173.81680033840556,174.67915331909006,166.19968132486517,168.61444856050417
167.84460133604222,174.7649165129729,167.86322950132407,172.99867822334983
168.64898412822586,172.2787276405994,165.22938485436865,175.7830453254888
177.1923574401493,172.76183085147665,164.12263333191498,161.43081580121623
170.03338756166266,174.2410823125175,163.33094002333542,173.00036987672283
174.9007052642249,173.49209046653795,166.04472964464412,167.41463872935884
165.68448006525642,174.9164638949856,164.45412124287108,169.70203769566191
169.4284495938713,173.94278133039512,162.9820710299884,181.22505106321486
171.1352717109105,173.61304173874947,163.28397395567808,171.26134164431338
170.9001156356174,174.80304524070914,165.22678165534023,174.05389450243698
166.98309122146748,173.8722834679804,164.10183926569832,165.05171123352096
170.0577778238761,173.42479891977754,165.41060381795566,172.15088862468943
166.76773804066406,173.7288388638852,164.82052423117545,169.38215945895678
172.13810997573285,174.8351272436733,166.4230637176462,168.84035331147984
173.25432526958193,174.3756004127424,164.26379139345838,172.78973828497644
